dtime,v1,v2,v3,a1,a2,a3,total_e
2022-11-22 20:39:54,132.123,130.307,132.953,21.536,20.371,22.514,43503.770
2022-11-22 20:49:54,138.736,136.845,138.988,1.635,0.162,1.517,43504.210
2022-11-22 20:59:54,134.942,133.287,136.063,1.604,0.161,1.488,43504.280
2022-11-22 21:09:54,135.265,134.197,136.378,1.605,0.162,1.490,43504.350
2022-11-22 21:19:54,135.602,134.295,136.691,1.609,0.165,1.491,43504.550
2022-11-22 21:29:55,134.919,133.252,136.191,1.606,0.164,1.490,43504.640
2022-11-22 21:39:54,136.178,134.757,136.630,1.608,0.163,1.492,43504.710
2022-11-22 21:49:55,136.089,134.662,137.164,1.613,0.162,1.498,43504.920
2022-11-22 21:59:54,136.316,134.191,137.781,5.826,5.408,1.503,43505.010
2022-11-22 22:09:55,136.158,134.740,137.192,1.612,0.161,1.497,43505.080
2022-11-22 22:19:55,136.648,135.497,137.593,1.619,0.162,1.503,43505.290
2022-11-22 22:29:55,136.685,134.029,136.118,1.599,0.160,1.485,43505.360
2022-11-22 22:39:55,132.644,129.958,132.035,1.573,0.165,1.457,43505.430
2022-11-22 22:49:56,126.303,123.146,125.470,33.976,34.083,33.055,43506.530
2022-11-22 22:59:55,128.440,125.574,127.207,22.368,21.030,21.708,43507.860
2022-11-22 23:09:55,127.987,125.719,127.265,22.036,21.075,21.914,43509.110
2022-11-22 23:19:57,128.260,125.814,127.008,22.113,21.101,21.602,43510.370
2022-11-22 23:29:57,125.033,122.310,124.011,33.689,34.407,32.977,43511.700
2022-11-22 23:39:55,129.075,126.051,127.601,22.431,20.883,21.643,43513.020
2022-11-22 23:49:57,129.154,126.968,128.329,22.017,21.044,21.906,43514.270
2022-11-22 23:59:56,136.203,133.369,135.311,1.600,0.163,1.479,43515.310
2022-11-23 00:09:57,136.499,134.145,136.022,1.605,0.162,1.486,43515.520
2022-11-23 00:19:56,136.052,133.509,135.208,1.600,0.161,1.480,43515.590
2022-11-23 00:29:56,136.639,133.709,135.733,1.605,0.164,1.484,43515.660
2022-11-23 00:39:56,134.385,130.812,134.486,6.448,5.951,1.476,43515.880
2022-11-23 00:49:56,136.221,133.700,135.904,1.602,0.164,1.482,43515.960
2022-11-23 00:59:58,136.647,134.103,136.106,1.603,0.164,1.483,43516.030
2022-11-23 01:09:57,135.788,133.491,134.914,1.596,0.161,1.478,43516.230
2022-11-23 01:19:58,136.076,133.321,135.142,1.598,0.162,1.479,43516.300
2022-11-23 01:29:57,128.948,126.448,127.988,22.238,21.143,21.852,43516.800
2022-11-23 01:39:57,129.338,126.869,128.681,21.948,20.800,21.788,43518.200
2022-11-23 01:49:59,129.082,126.632,128.257,22.038,20.960,21.792,43519.460
2022-11-23 01:59:57,129.370,126.748,128.644,22.143,20.786,21.910,43520.710
2022-11-23 02:09:57,129.804,127.078,128.960,22.089,20.649,21.756,43521.970
2022-11-23 02:19:57,135.623,133.012,134.789,1.597,0.161,1.477,43522.480
2022-11-23 02:29:59,135.063,132.176,134.131,1.593,0.162,1.474,43522.570
2022-11-23 02:39:58,135.361,132.685,134.446,1.595,0.163,1.473,43522.640
2022-11-23 02:49:59,134.437,132.004,133.352,1.591,0.170,1.468,43522.840
2022-11-23 02:59:59,135.434,132.439,134.673,1.597,0.165,1.476,43522.910
2022-11-23 03:09:58,135.323,132.986,134.717,1.594,0.164,1.474,43522.980
2022-11-23 03:19:58,134.322,131.913,134.003,1.591,0.162,1.472,43523.190
2022-11-23 03:29:58,135.763,132.436,136.477,6.548,6.051,1.486,43523.270
2022-11-23 03:39:59,136.942,133.954,136.922,1.610,0.160,1.487,43523.340
2022-11-23 03:49:59,134.154,130.475,133.620,13.121,13.212,12.671,43523.450
2022-11-23 03:59:59,138.238,135.103,138.296,1.619,0.160,1.499,43523.620
2022-11-23 04:09:59,138.064,135.035,138.032,1.617,0.155,1.498,43523.690
2022-11-23 04:19:50,131.362,128.537,131.158,22.062,20.521,22.048,43524.690
2022-11-23 04:30:00,128.905,125.878,129.590,27.280,26.198,22.660,43526.090
2022-11-23 04:39:59,130.863,127.916,130.361,22.077,20.468,21.866,43527.380
2022-11-23 04:49:50,137.788,134.640,137.183,1.612,0.164,1.491,43527.860
2022-11-23 04:59:49,126.732,123.960,125.951,32.227,31.875,32.170,43528.480
2022-11-23 05:09:50,126.267,122.838,125.562,33.873,34.357,32.017,43530.350
2022-11-23 05:19:50,125.963,123.101,124.815,32.376,32.020,31.942,43532.170
2022-11-23 05:29:50,122.048,118.185,121.065,46.651,47.342,43.513,43534.460
2022-11-23 05:40:01,127.451,123.796,126.579,32.391,32.479,30.490,43536.460
2022-11-23 05:49:52,131.142,128.329,130.055,22.206,21.737,22.013,43538.270
2022-11-23 05:59:50,124.790,121.672,124.326,41.834,41.509,39.982,43540.340
2022-11-23 06:09:51,129.050,126.107,127.993,24.572,23.774,24.288,43542.200
2022-11-23 06:19:50,129.847,127.200,128.887,22.238,20.650,21.888,43543.730
2022-11-23 06:29:50,127.035,124.253,125.952,33.878,33.936,33.150,43545.140
2022-11-23 06:39:51,129.596,127.341,127.999,22.102,21.001,21.488,43546.420
2022-11-23 06:49:51,130.609,128.018,128.925,22.286,20.940,21.510,43547.840
2022-11-23 06:59:52,129.705,126.781,129.714,27.523,26.228,22.527,43549.110
2022-11-23 07:09:51,129.945,128.116,129.010,21.831,20.972,21.773,43550.510
2022-11-23 07:19:51,128.356,126.288,127.288,22.042,20.985,21.813,43551.790
2022-11-23 07:29:51,132.585,130.661,132.847,21.614,20.260,22.266,43553.040
2022-11-23 07:39:52,133.577,132.453,133.645,21.218,20.688,22.024,43554.470
2022-11-23 07:49:51,134.351,132.331,134.282,21.814,20.279,22.485,43555.760
2022-11-23 07:59:51,133.715,132.248,134.094,21.532,20.391,22.670,43557.210
2022-11-23 08:09:51,130.412,129.081,130.717,34.302,31.139,33.955,43559.030
2022-11-23 08:19:52,130.044,129.166,130.997,33.783,30.720,33.886,43561.050
2022-11-23 08:29:52,133.601,131.803,134.130,33.543,29.854,33.202,43563.240
2022-11-23 08:39:52,131.550,130.682,132.585,33.146,30.267,33.560,43565.270
2022-11-23 08:49:53,131.947,130.266,132.192,33.723,30.116,33.262,43567.300
2022-11-23 08:59:52,131.833,130.504,132.274,33.529,30.292,33.398,43569.460
2022-11-23 09:09:52,131.097,129.513,131.434,33.766,30.305,33.410,43571.490
2022-11-23 09:19:53,129.724,127.505,129.679,44.883,43.109,45.020,43573.650
2022-11-23 09:29:54,135.596,133.999,136.034,13.932,10.629,12.202,43575.270
2022-11-23 09:39:54,134.690,132.976,135.533,14.088,10.777,12.491,43576.110
2022-11-23 09:49:53,136.275,135.324,136.964,14.126,10.628,12.162,43577.110
2022-11-23 09:59:53,136.626,135.471,137.230,14.057,10.448,12.222,43577.950
2022-11-23 10:09:54,134.081,132.463,134.300,14.062,10.669,12.255,43578.790
2022-11-23 10:19:54,134.546,133.187,134.687,14.057,10.644,12.256,43579.800
2022-11-23 10:29:53,137.148,134.891,137.673,17.456,16.821,12.179,43580.640
2022-11-23 10:39:55,136.966,135.696,136.844,14.087,10.623,12.258,43581.500
2022-11-23 10:49:53,136.035,135.273,136.653,13.970,10.587,12.175,43582.510
2022-11-23 10:59:54,137.601,135.252,137.762,9.155,10.443,7.086,43583.360
2022-11-23 11:09:54,139.323,137.901,138.906,1.635,0.164,1.515,43583.710
2022-11-23 11:19:54,138.137,135.988,137.695,4.358,4.200,1.512,43583.970
2022-11-23 11:29:54,136.200,133.512,135.023,22.392,20.600,21.968,43584.370
2022-11-23 11:39:54,134.022,131.115,132.892,22.255,20.249,21.766,43585.650
2022-11-23 11:49:54,136.259,133.897,134.953,21.878,20.425,21.477,43586.940
2022-11-23 11:59:55,139.715,137.342,138.185,1.636,0.164,1.515,43588.160
2022-11-23 12:09:54,138.744,136.603,137.472,1.634,0.166,1.510,43588.230
2022-11-23 12:19:55,138.335,136.786,137.560,1.628,0.163,1.505,43588.310
2022-11-23 12:29:55,138.329,136.221,136.967,1.628,0.166,1.506,43588.560
2022-11-23 12:39:55,137.589,136.158,137.209,1.624,0.161,1.502,43588.640
2022-11-23 12:49:55,133.249,131.500,132.619,21.808,20.611,21.977,43589.490
2022-11-23 12:59:56,131.903,130.291,131.744,21.636,20.424,22.134,43590.780
2022-11-23 13:09:56,136.686,135.707,136.675,21.025,20.383,21.849,43592.210
2022-11-23 13:19:56,138.080,137.050,137.971,1.737,0.168,1.616,43592.860
2022-11-23 13:29:55,138.670,137.071,138.901,1.744,0.168,1.623,43593.270
2022-11-23 13:39:56,137.041,135.121,137.182,6.019,5.585,1.501,43593.350
2022-11-23 13:49:56,132.867,130.710,132.330,30.418,28.470,30.590,43595.000
2022-11-23 13:59:56,132.893,131.015,132.602,30.145,28.493,30.717,43596.800
2022-11-23 14:09:57,130.085,127.950,129.616,42.436,42.450,42.861,43598.660
2022-11-23 14:19:57,131.964,130.012,131.742,30.313,28.436,30.856,43600.500
2022-11-23 14:29:57,133.122,131.019,133.095,30.265,28.077,30.932,43602.300
2022-11-23 14:40:00,133.098,131.492,133.007,28.334,27.024,29.229,43604.040
2022-11-23 14:49:56,132.105,130.000,131.576,37.511,35.978,37.978,43606.130
2022-11-23 14:59:56,134.990,132.618,134.333,30.076,28.451,30.305,43607.730
2022-11-23 15:09:57,135.204,132.321,135.053,28.840,27.039,24.421,43609.160
2022-11-23 15:19:57,134.700,132.866,134.449,21.597,20.230,22.005,43610.640
2022-11-23 15:29:58,136.183,133.977,136.030,1.615,0.170,1.493,43611.520
2022-11-23 15:39:58,136.772,135.803,136.597,1.616,0.167,1.495,43611.590
2022-11-23 15:49:57,136.284,135.146,136.413,1.614,0.165,1.494,43611.820
2022-11-23 15:59:59,137.384,135.896,137.572,1.624,0.169,1.503,43611.890
2022-11-23 16:09:58,136.460,135.147,136.808,1.616,0.167,1.494,43611.960
2022-11-23 16:19:59,136.722,135.636,137.223,1.619,0.166,1.500,43612.200
2022-11-23 16:29:59,136.314,134.553,136.958,1.617,0.170,1.496,43612.270
2022-11-23 16:39:59,136.673,135.539,137.502,1.618,0.169,1.499,43612.340
2022-11-23 16:49:58,136.953,135.000,137.278,13.369,14.306,14.124,43612.460
2022-11-23 16:59:58,136.290,134.482,137.404,5.905,5.486,1.499,43612.650
2022-11-23 17:09:58,134.643,133.664,135.724,1.602,0.163,1.485,43612.730
2022-11-23 17:19:58,135.822,134.726,137.168,1.611,0.164,1.495,43612.800
2022-11-23 17:29:58,132.947,130.972,133.495,21.936,20.382,22.769,43613.300
2022-11-23 17:39:58,133.513,132.309,134.274,21.251,20.390,22.452,43614.580
2022-11-23 17:49:59,134.929,133.222,135.248,21.400,20.204,22.186,43615.880
2022-11-23 17:59:59,136.877,135.005,136.705,13.213,14.376,13.658,43617.020
2022-11-23 18:10:00,136.330,135.431,137.587,1.618,0.167,1.499,43617.140
2022-11-23 18:19:59,136.098,135.336,137.143,1.615,0.168,1.495,43617.220
2022-11-23 18:29:59,137.017,135.738,137.965,1.620,0.161,1.505,43617.290
2022-11-23 18:39:49,135.717,134.818,136.535,1.611,0.166,1.494,43617.510
2022-11-23 18:49:59,136.788,135.949,138.395,1.622,0.168,1.506,43617.580
2022-11-23 18:59:59,137.502,136.310,138.367,1.623,0.161,1.507,43617.650
2022-11-23 19:09:59,136.519,134.839,136.539,12.961,14.346,13.576,43617.840
2022-11-23 19:19:50,136.826,134.411,137.757,6.950,6.434,1.505,43617.950
2022-11-23 19:29:50,137.279,135.490,138.312,1.623,0.164,1.507,43618.030
2022-11-23 19:39:50,135.607,134.590,137.180,1.611,0.160,1.494,43618.100
2022-11-23 19:49:51,137.209,135.576,138.013,1.622,0.160,1.505,43618.330
2022-11-23 19:59:50,136.714,135.203,137.401,1.620,0.165,1.501,43618.400
2022-11-23 20:09:52,137.572,136.372,138.704,1.626,0.163,1.508,43618.470
2022-11-23 20:19:51,133.838,132.394,135.136,21.216,20.139,22.632,43619.550
2022-11-23 20:29:52,135.102,133.321,135.575,21.364,20.214,22.190,43620.960
2022-11-23 20:39:51,133.783,132.405,134.703,21.250,20.295,22.503,43622.250
2022-11-23 20:49:51,138.761,138.053,139.744,1.636,0.167,1.517,43622.570
2022-11-23 20:59:41,133.553,131.746,134.539,12.487,13.423,13.673,43622.770
2022-11-23 21:09:52,135.487,133.904,136.125,1.606,0.161,1.491,43622.850
2022-11-23 21:19:51,136.672,135.304,137.537,1.613,0.159,1.500,43622.920
2022-11-23 21:29:52,135.018,132.588,135.318,1.603,0.161,1.487,43622.990
2022-11-23 21:39:52,135.561,134.577,136.144,1.607,0.164,1.491,43623.210
2022-11-23 21:49:53,135.448,133.921,136.131,1.605,0.159,1.490,43623.280
2022-11-23 21:59:52,137.202,135.427,137.229,1.618,0.163,1.502,43623.350
2022-11-23 22:09:52,135.622,134.562,136.088,1.604,0.164,1.488,43623.420
2022-11-23 22:19:53,135.115,134.216,136.239,1.603,0.163,1.489,43623.640
2022-11-23 22:29:52,134.440,132.010,133.471,1.586,0.169,1.470,43623.710
2022-11-23 22:39:52,131.252,128.887,130.276,1.566,0.171,1.450,43623.780
2022-11-23 22:49:54,126.480,123.719,125.171,33.764,34.225,32.755,43624.950
2022-11-23 22:59:53,128.892,126.429,127.717,22.142,20.780,21.761,43626.280
2022-11-23 23:09:52,126.772,125.076,125.919,21.998,21.237,22.066,43627.520
2022-11-23 23:19:53,125.265,123.532,124.012,22.088,21.333,21.894,43628.760
2022-11-23 23:29:53,122.521,120.047,121.330,32.926,33.437,32.397,43630.000
2022-11-23 23:39:55,127.847,125.678,126.953,22.163,20.878,22.082,43631.380
2022-11-23 23:49:55,127.664,125.586,126.274,22.159,21.119,21.786,43632.620
2022-11-23 23:59:55,132.730,131.304,132.162,1.575,0.165,1.460,43633.690
2022-11-24 00:09:54,129.145,126.237,128.085,12.890,13.270,12.513,43633.830
2022-11-24 00:19:53,132.870,129.770,132.815,6.060,5.618,1.466,43633.960
2022-11-24 00:29:54,133.424,131.840,132.825,1.579,0.162,1.463,43634.020
2022-11-24 00:39:54,133.260,131.354,132.523,1.579,0.165,1.462,43634.090
2022-11-24 00:49:55,133.619,131.247,133.008,1.592,0.163,1.477,43634.300
2022-11-24 00:59:54,133.738,131.491,132.858,1.580,0.165,1.464,43634.370
2022-11-24 01:09:54,132.848,130.735,131.857,1.573,0.161,1.458,43634.440
2022-11-24 01:19:54,132.037,129.575,131.248,1.569,0.162,1.455,43634.500
2022-11-24 01:29:55,125.670,123.342,124.652,22.471,21.261,22.196,43635.130
2022-11-24 01:39:56,126.301,124.223,125.586,22.117,21.069,22.116,43636.360
2022-11-24 01:49:56,126.312,124.179,125.265,22.209,21.202,21.991,43637.610
2022-11-24 01:59:54,126.665,124.823,125.913,22.005,21.172,22.058,43638.850
2022-11-24 02:09:54,126.832,124.546,125.898,22.219,20.952,22.008,43640.230
2022-11-24 02:19:55,133.974,131.861,132.919,1.584,0.168,1.465,43640.640
2022-11-24 02:29:55,132.110,129.904,130.966,1.570,0.163,1.452,43640.710
2022-11-24 02:39:55,133.221,131.358,132.374,1.577,0.167,1.460,43640.780
2022-11-24 02:49:55,133.468,131.635,132.520,1.576,0.164,1.461,43640.980
2022-11-24 02:59:55,133.819,131.620,132.951,1.581,0.162,1.464,43641.050
2022-11-24 03:09:56,132.706,130.804,131.854,1.573,0.165,1.456,43641.110
2022-11-24 03:19:57,132.332,129.299,132.492,6.239,5.784,1.461,43641.180
2022-11-24 03:29:55,134.957,132.906,134.529,1.590,0.165,1.473,43641.380
2022-11-24 03:39:56,134.913,131.680,134.293,1.591,0.163,1.474,43641.450
2022-11-24 03:49:56,135.163,133.086,134.872,1.592,0.162,1.476,43641.520
2022-11-24 03:59:56,131.801,128.642,131.185,12.755,13.101,12.523,43641.640
2022-11-24 04:09:57,135.495,133.254,135.434,1.594,0.164,1.478,43641.800
2022-11-24 04:19:56,129.342,126.780,128.830,22.120,20.636,22.050,43642.750
2022-11-24 04:29:56,121.660,118.927,120.713,42.049,42.201,41.195,43644.050
2022-11-24 04:39:56,124.667,122.277,123.659,30.524,30.419,30.470,43645.880
2022-11-24 04:49:56,123.618,121.226,122.627,31.368,31.150,31.371,43647.650
2022-11-24 04:59:57,123.739,121.581,122.941,31.409,31.345,31.752,43649.420
2022-11-24 05:09:57,124.131,121.726,122.927,29.909,29.605,29.681,43651.340
2022-11-24 05:19:57,126.459,123.740,125.338,21.778,23.268,20.855,43651.850
2022-11-24 05:29:58,122.716,120.669,121.619,30.851,31.096,30.592,43652.580
2022-11-24 05:39:57,119.605,117.248,118.453,44.747,45.271,43.825,43654.600
2022-11-24 05:49:57,123.523,120.882,123.027,33.592,33.042,31.391,43656.490
2022-11-24 05:59:58,119.480,117.005,118.665,42.880,42.942,42.438,43658.370
2022-11-24 06:09:59,123.321,121.388,122.357,31.149,30.202,30.998,43660.140
2022-11-24 06:19:57,123.083,120.767,121.933,31.565,30.124,30.967,43662.080
2022-11-24 06:29:58,124.965,122.887,123.872,29.619,28.413,29.343,43663.820
2022-11-24 06:39:58,121.044,118.196,119.186,41.598,41.708,39.283,43665.710
2022-11-24 06:49:58,133.859,131.511,132.141,1.584,0.166,1.466,43665.910
2022-11-24 06:59:58,133.672,131.473,132.483,1.584,0.172,1.464,43666.000
2022-11-24 07:09:58,130.731,127.757,129.012,12.339,12.976,11.569,43666.080
2022-11-24 07:19:59,134.420,131.896,133.541,1.592,0.169,1.473,43666.350
2022-11-24 07:29:58,135.198,133.294,136.149,1.608,0.162,1.489,43666.420
2022-11-24 07:39:59,135.235,133.764,135.820,1.604,0.162,1.485,43666.500
2022-11-24 07:49:58,134.381,132.774,135.490,1.720,0.161,1.603,43666.790
2022-11-24 07:59:59,135.665,134.122,137.090,1.611,0.160,1.493,43666.870
2022-11-24 08:10:00,136.117,134.648,137.519,1.616,0.160,1.498,43666.950
2022-11-24 08:19:49,136.957,135.245,137.931,1.622,0.164,1.502,43667.030
2022-11-24 08:29:59,133.019,130.834,134.089,21.838,20.020,22.929,43667.720
2022-11-24 08:39:50,133.066,131.271,134.181,21.457,19.984,22.711,43668.980
2022-11-24 08:49:50,133.810,131.087,134.153,21.865,19.658,22.365,43670.270
2022-11-24 08:59:59,131.142,128.840,131.840,33.317,32.935,35.089,43671.720
2022-11-24 09:09:49,132.450,130.698,133.523,21.496,19.918,22.748,43673.090
2022-11-24 09:19:59,135.439,133.561,136.074,21.451,19.829,22.519,43674.400
2022-11-24 09:29:50,137.128,135.346,138.519,1.632,0.169,1.510,43675.430
2022-11-24 09:39:52,137.452,136.213,138.792,1.630,0.161,1.511,43675.520
2022-11-24 09:49:50,136.906,135.949,138.131,1.625,0.167,1.505,43675.590
2022-11-24 09:59:50,138.714,137.058,139.563,1.638,0.161,1.520,43675.670
2022-11-24 10:09:50,139.272,137.653,139.746,1.641,0.160,1.521,43675.750
2022-11-24 10:19:50,136.349,134.683,137.084,1.625,0.162,1.506,43676.040
2022-11-24 10:29:51,136.711,134.746,136.624,1.617,0.164,1.497,43676.110
2022-11-24 10:39:52,135.917,134.362,135.949,1.612,0.164,1.492,43676.200
2022-11-24 10:49:51,136.237,134.601,136.197,1.613,0.162,1.493,43676.270
2022-11-24 10:59:51,135.513,133.243,136.195,5.629,5.230,1.494,43676.350
2022-11-24 11:09:51,135.646,134.100,135.580,1.609,0.166,1.489,43676.640
2022-11-24 11:19:51,135.360,133.221,135.704,6.573,6.081,1.493,43676.710
2022-11-24 11:29:51,134.583,131.812,133.658,22.383,20.316,22.058,43677.140
2022-11-24 11:39:52,132.609,130.400,132.405,21.894,20.136,22.198,43678.410
2022-11-24 11:49:51,134.727,132.479,134.126,21.825,20.143,21.896,43679.700
2022-11-24 11:59:53,138.432,136.192,137.897,1.632,0.165,1.509,43680.960
2022-11-24 12:09:52,138.139,136.343,137.590,1.629,0.164,1.507,43681.030
2022-11-24 12:19:52,135.078,133.633,134.884,1.605,0.163,1.485,43681.120
2022-11-24 12:29:52,136.648,134.622,135.984,1.615,0.164,1.494,43681.190
2022-11-24 12:39:52,135.378,132.842,133.828,13.737,14.416,13.115,43681.430
2022-11-24 12:49:53,133.723,131.439,132.897,22.042,20.365,21.931,43682.270
2022-11-24 12:59:54,133.205,130.967,132.179,22.017,20.371,21.852,43683.570
2022-11-24 13:09:53,131.671,129.852,130.895,21.844,20.597,21.872,43685.090
2022-11-24 13:19:53,137.620,136.006,136.985,1.623,0.165,1.501,43685.490
2022-11-24 13:29:54,136.993,134.476,135.685,14.022,14.679,13.652,43685.660
2022-11-24 13:39:54,137.515,135.746,137.256,1.731,0.160,1.614,43686.000
2022-11-24 13:49:53,136.757,134.318,136.091,13.746,14.319,13.702,43686.200
2022-11-24 13:59:53,137.681,135.888,137.494,1.624,0.162,1.505,43686.390
2022-11-24 14:09:54,138.028,136.385,137.272,1.621,0.164,1.502,43686.460
2022-11-24 14:19:54,132.245,130.206,132.055,29.687,27.716,30.235,43687.800
2022-11-24 14:29:53,133.760,130.590,132.713,30.427,27.236,29.516,43689.530
2022-11-24 14:39:54,135.880,134.572,136.004,1.609,0.167,1.489,43691.130
2022-11-24 14:49:54,135.824,133.794,135.772,1.611,0.168,1.491,43691.440
2022-11-24 14:59:55,134.115,132.279,133.852,21.886,20.509,22.274,43691.850
2022-11-24 15:09:54,135.277,133.317,134.842,21.623,20.178,21.874,43693.140
2022-11-24 15:19:55,133.839,132.445,133.976,21.431,20.383,22.215,43694.430
2022-11-24 15:29:56,135.849,134.510,136.825,1.616,0.171,1.495,43695.310
2022-11-24 15:39:56,135.235,134.372,135.987,10.658,10.879,12.050,43695.910
2022-11-24 15:49:54,135.608,134.166,136.172,10.393,10.421,11.740,43696.250
2022-11-24 15:59:55,135.780,134.833,136.248,4.702,3.597,5.166,43696.440
2022-11-24 16:09:55,134.976,132.914,135.861,17.534,18.346,14.241,43696.620
2022-11-24 16:19:56,135.378,134.665,136.638,1.718,0.168,1.603,43696.830
2022-11-24 16:29:55,136.353,134.727,137.383,1.724,0.165,1.607,43696.920
2022-11-24 16:39:55,136.659,135.915,137.712,1.727,0.167,1.609,43697.000
2022-11-24 16:49:55,138.026,136.697,139.269,1.631,0.167,1.512,43697.090
2022-11-24 16:59:55,136.933,135.246,138.213,12.610,13.729,14.041,43697.200
2022-11-24 17:09:57,138.176,135.788,139.194,5.555,5.198,1.624,43697.460
2022-11-24 17:19:56,137.886,136.370,139.036,1.631,0.169,1.513,43697.550
2022-11-24 17:29:55,133.811,131.732,134.494,21.809,20.233,22.645,43698.020
2022-11-24 17:39:57,133.185,131.442,134.030,21.381,20.109,22.435,43699.300
2022-11-24 17:49:56,133.056,131.496,134.349,21.281,20.042,22.678,43700.790
2022-11-24 17:59:58,135.577,134.194,136.234,1.609,0.166,1.491,43701.860
2022-11-24 18:09:57,135.543,134.157,136.651,1.612,0.168,1.493,43701.930
2022-11-24 18:19:56,133.980,132.293,135.098,1.600,0.167,1.482,43702.020
2022-11-24 18:29:57,136.378,134.589,137.591,1.620,0.166,1.502,43702.090
2022-11-24 18:39:57,136.669,135.246,137.848,1.624,0.165,1.506,43702.380
2022-11-24 18:49:56,136.917,134.919,138.142,5.477,5.106,1.507,43702.470
2022-11-24 18:59:57,137.138,135.994,138.395,1.622,0.161,1.507,43702.540
2022-11-24 19:09:57,137.369,135.579,138.089,1.624,0.161,1.506,43702.630
2022-11-24 19:19:58,137.946,136.368,138.743,1.626,0.159,1.510,43702.700
2022-11-24 19:29:58,137.945,135.608,138.508,1.632,0.163,1.515,43703.000
2022-11-24 19:39:57,137.415,136.177,138.605,1.626,0.164,1.508,43703.070
2022-11-24 19:49:58,137.750,136.250,138.718,1.630,0.164,1.512,43703.160
2022-11-24 19:59:57,138.382,135.961,139.126,6.796,6.282,1.519,43703.240
2022-11-24 20:09:57,137.387,135.825,138.569,1.625,0.162,1.507,43703.320
2022-11-24 20:19:58,133.781,131.972,134.780,21.377,20.213,22.511,43704.640
2022-11-24 20:29:58,135.019,133.044,135.609,21.380,20.162,22.207,43705.920
2022-11-24 20:39:58,135.709,133.906,135.776,21.365,20.445,21.951,43707.210
2022-11-24 20:49:58,136.275,134.769,136.591,1.613,0.159,1.496,43707.480
2022-11-24 20:59:59,136.354,135.245,137.645,1.617,0.165,1.500,43707.570
2022-11-24 21:09:58,138.595,137.044,138.686,1.632,0.161,1.515,43707.850
2022-11-24 21:19:59,134.327,132.851,134.660,1.599,0.165,1.481,43707.930
2022-11-24 21:29:58,136.069,133.661,137.105,6.376,5.907,1.499,43708.010
2022-11-24 21:39:59,136.305,135.461,137.523,1.613,0.163,1.498,43708.090
2022-11-24 21:49:58,131.474,130.055,132.376,21.376,20.498,22.550,43709.230
2022-11-24 21:59:59,132.151,130.036,132.403,21.716,20.394,22.309,43710.710
2022-11-24 22:09:59,131.970,130.481,132.042,21.489,20.767,22.173,43712.010
2022-11-24 22:19:59,132.044,130.231,132.351,21.531,20.443,22.253,43713.300
2022-11-24 22:29:59,129.324,126.560,128.180,22.276,20.719,21.826,43714.530
2022-11-24 22:39:49,125.789,123.103,126.076,26.925,25.916,22.733,43715.790
2022-11-24 22:50:00,124.340,121.355,123.047,34.142,34.069,33.004,43717.120
2022-11-24 22:59:59,128.195,126.106,127.159,22.089,21.034,21.944,43718.500
2022-11-24 23:09:59,128.361,126.110,127.265,22.112,20.890,21.867,43719.760
2022-11-24 23:19:51,128.025,125.777,126.483,22.202,21.123,21.676,43720.990
2022-11-24 23:29:59,129.578,127.699,128.573,21.822,20.930,21.775,43722.250
2022-11-24 23:39:50,129.163,126.513,127.891,22.231,20.659,21.750,43723.510
2022-11-24 23:49:52,131.351,128.920,130.307,22.053,20.622,21.806,43724.960
2022-11-24 23:59:50,129.519,127.164,128.408,22.120,20.781,21.861,43726.220
2022-11-25 00:09:51,127.273,125.122,126.193,22.182,21.019,21.977,43727.480
2022-11-25 00:19:50,127.181,125.217,126.159,22.093,21.109,21.992,43728.730
2022-11-25 00:29:53,127.671,125.897,126.946,21.909,21.041,22.030,43729.980
2022-11-25 00:39:51,127.949,125.727,127.166,22.083,20.791,22.035,43731.420
2022-11-25 00:49:51,128.198,126.138,127.420,21.955,20.858,21.964,43732.680
2022-11-25 00:59:51,134.964,132.909,134.411,1.593,0.166,1.474,43733.720
2022-11-25 01:09:51,134.236,132.291,133.588,1.587,0.168,1.468,43733.800
2022-11-25 01:19:52,133.820,131.135,132.859,1.587,0.171,1.467,43733.870
2022-11-25 01:29:51,126.196,123.246,126.046,27.448,26.236,22.767,43734.570
2022-11-25 01:39:51,128.535,126.323,127.855,21.999,20.740,22.009,43735.830
2022-11-25 01:49:54,128.113,126.334,127.495,21.859,21.026,22.039,43737.080
2022-11-25 01:59:52,126.883,124.230,127.118,26.945,25.956,22.688,43738.340
2022-11-25 02:09:54,128.210,125.681,127.237,22.276,20.752,22.012,43739.590
2022-11-25 02:19:52,135.053,132.691,134.090,1.599,0.163,1.481,43740.190
2022-11-25 02:29:52,132.708,130.048,133.020,6.779,6.273,1.467,43740.260
2022-11-25 02:39:53,133.355,131.233,132.901,1.582,0.167,1.465,43740.340
2022-11-25 02:49:52,133.364,130.971,132.512,1.580,0.162,1.463,43740.410
2022-11-25 02:59:52,134.557,131.735,133.439,1.589,0.164,1.472,43740.490
2022-11-25 03:09:52,130.902,128.418,129.884,12.507,13.440,12.296,43740.740
2022-11-25 03:19:54,134.180,131.727,133.275,1.583,0.162,1.468,43740.820
2022-11-25 03:29:53,135.410,132.577,135.123,1.597,0.162,1.480,43740.910
2022-11-25 03:39:53,136.664,133.529,136.370,1.606,0.160,1.488,43740.980
2022-11-25 03:49:53,135.543,131.802,136.186,5.834,5.398,1.487,43741.060
