time,id,total_energy,ac_v1,ac_a1,ac_w1,ac_f1,ac_v2,ac_a2,ac_w2,ac_f2,ac_v3,ac_a3,ac_w3,ac_f3,dc_v1,dc_a1,dc_w1,dc_v2,dc_a2,dc_w2,temp,sun_meter,t_meter
2022-12-11 06:18:01,014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3
2022-12-11 06:18:01,015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3
2022-12-11 06:18:01,016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3
2022-12-11 06:18:01,017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3
2022-12-11 06:18:01,018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3
2022-12-11 06:18:01,019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3
2022-12-11 06:18:01,021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3
2022-12-11 06:18:01,022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3
2022-12-11 06:18:01,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3
2022-12-11 06:23:01,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2
2022-12-11 06:23:01,002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,003,181160.61,222.8,0.0,0.0,59.92,224.1,0.0,0.0,59.92,224.1,0.0,0.0,59.92,347.0,0.0,0.0,347.2,0.0,0.0,15.64,0,17.2
2022-12-11 06:23:01,004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,007,24030.39,222.1,0.0,0.0,59.9,221.0,0.0,0.0,59.9,221.6,0.0,0.0,59.9,270.8,0.0,0.0,269.5,0.0,0.0,17.01,0,17.2
2022-12-11 06:23:01,008,180121,42949672.95,4294967.29,2147483648,42949672.95,42949672.95,4294967.29,2147483648,42949672.95,42949672.95,4294967.29,2147483648,42949672.95,21474836.48,2147483.65,2147483648,0,0,0,0,0,17.2
2022-12-11 06:23:01,009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,011,21920.33,221.2,0.0,0.0,59.9,218.9,0.0,0.0,59.9,221.2,0.0,0.0,59.9,491.7,0.5,245.85,489.2,0.0,0.0,40.64,0,17.2
2022-12-11 06:23:01,012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2
2022-12-11 06:23:01,014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2
2022-12-11 06:23:01,019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.2
2022-12-11 06:23:01,022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2
2022-12-11 06:23:01,023,234233.44,220.62,0.67,0.0,59.92,0,0,0,0,0,0,0,0,554.87,0.0,0.0,554.5,0.0,-0.0,19.78,0,17.2
2022-12-11 06:28:01,001,194060,221.57,0.0,0,59.96,223.07,0.0,0,59.96,223.05,0.0,0,59.96,532.3,0.0,0,0,0,0,0,1,17.1
2022-12-11 06:28:01,002,32023.67,223.0,0.0,0.0,59.97,223.4,0.0,0.0,59.97,223.0,0.0,0.0,59.97,571.4,0.0,0.0,571.4,0.0,0.0,15.45,1,17.1
2022-12-11 06:28:01,003,181160.61,223.2,0.0,0.0,59.97,224.1,0.0,0.0,59.97,223.9,0.0,0.0,59.97,518.5,0.0,0.0,518.3,0.0,0.0,15.45,1,17.1
2022-12-11 06:28:01,004,28457.81,221.9,0.0,0.0,59.97,223.4,0.0,0.0,59.97,223.9,0.0,0.0,59.97,5.2,0.0,0.0,4.1,0.0,0.0,16.36,1,17.1
2022-12-11 06:28:01,005,95568.74,222.1,0.0,0.0,59.97,223.4,0.0,0.0,59.97,224.1,0.0,0.0,59.97,571.2,0.0,0.0,571.6,0.0,0.0,16.36,1,17.1
2022-12-11 06:28:01,006,92890.31,221.6,0.0,0.0,59.98,225.0,0.0,0.0,59.98,223.9,0.0,0.0,59.98,503.5,0.0,0.0,503.1,0.0,0.0,15.25,1,17.1
2022-12-11 06:28:01,007,24030.39,222.5,0.0,0.0,59.97,221.4,0.0,0.0,59.97,221.4,0.0,0.0,59.97,568.3,0.0,0.0,566.2,0.0,0.0,16.94,1,17.1
2022-12-11 06:28:01,008,180121,221.28,0.0,0,59.96,222.33,0.0,0,59.96,223.0,0.0,0,59.96,588.17,0.0,0,0,0,0,0,1,17.1
2022-12-11 06:28:01,009,41079.16,221.2,0.0,0.0,59.97,223.9,0.0,0.0,59.97,223.4,0.0,0.0,59.97,576.5,0.0,0.0,573.6,0.0,0.0,15.51,1,17.1
2022-12-11 06:28:01,010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.1
2022-12-11 06:28:01,011,21920.33,223.2,0.0,0.0,59.97,220.5,0.0,0.0,59.97,222.8,0.0,0.0,59.97,37.3,0.4,14.92,43.3,0.4,17.32,16.29,1,17.1
2022-12-11 06:28:01,012,80902.52,221.9,0.0,0.0,59.98,223.2,0.0,0.0,59.98,223.4,0.0,0.0,59.98,524.2,0.0,0.0,523.6,0.0,0.0,15.97,1,17.1
2022-12-11 06:28:01,013,141911,221.84,0.0,0,59.96,223.23,0.0,0,59.96,222.61,0.0,0,59.96,590.15,0.0,0,0,0,0,0,1,17.1
2022-12-11 06:28:01,014,38442.24,222.5,0.0,0.0,59.96,224.1,0.0,0.0,59.96,223.2,0.0,0.0,59.96,448.6,0.0,0.0,447.0,0.0,0.0,18.11,1,17.1
2022-12-11 06:28:01,015,47431.51,221.9,0.0,0.0,59.97,223.7,0.0,0.0,59.97,223.4,0.0,0.0,59.97,560.9,0.0,0.0,561.9,0.0,0.0,16.88,1,17.1
2022-12-11 06:28:01,016,79475.44,221.9,0.0,0.0,59.97,223.2,0.0,0.0,59.97,223.7,0.0,0.0,59.97,536.9,0.0,0.0,536.9,0.0,0.0,16.29,1,17.1
2022-12-11 06:28:01,017,25724.04,222.8,0.0,0.0,59.96,223.7,0.0,0.0,59.96,223.7,0.0,0.0,59.96,554.2,0.0,0.0,556.2,0.0,0.0,16.81,1,17.1
2022-12-11 06:28:01,018,93942,221.44,0.0,0,59.96,223.14,0.0,0,59.96,222.76,0.0,0,59.96,600.78,0.0,0,0,0,0,0,1,17.1
2022-12-11 06:28:01,019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.1
2022-12-11 06:28:01,021,64287.02,223.0,0.0,0.0,59.95,223.4,0.0,0.0,59.95,224.6,0.0,0.0,59.95,372.2,0.0,0.0,277.7,0.0,0.0,15.71,1,17.1
2022-12-11 06:28:01,022,172778.05,217.07,0.0,0.0,59.96,0,0,0,0,0,0,0,0,245.9,0.0,0.0,246.07,0.0,0.0,20.33,1,17.1
2022-12-11 06:28:01,023,234233.44,220.65,0.67,0.0,59.96,0,0,0,0,0,0,0,0,617.69,0.0,0.0,616.99,0.0,-0.0,19.96,1,17.1
2022-12-11 06:33:01,001,194060,221.52,0.0,0,59.97,223.07,0.0,0,59.97,223.37,0.0,0,59.97,580.69,0.0,0,0,0,0,0,2,17.0
2022-12-11 06:33:01,002,32023.67,223.0,0.0,0.0,59.98,223.4,0.0,0.0,59.98,223.4,0.0,0.0,59.98,638.0,0.0,0.0,637.8,0.0,0.0,15.45,2,17.0
2022-12-11 06:33:01,003,181160.61,223.2,0.0,0.0,59.99,224.3,0.0,0.0,59.99,224.3,0.0,0.0,59.99,647.4,0.0,0.0,647.0,0.0,0.0,15.45,2,17.0
2022-12-11 06:33:01,004,28457.81,221.6,0.0,0.0,59.99,223.4,0.0,0.0,59.99,224.1,0.0,0.0,59.99,623.4,0.0,0.0,620.7,0.0,0.0,16.36,2,17.0
2022-12-11 06:33:01,005,95568.74,221.9,0.0,0.0,59.98,223.4,0.0,0.0,59.98,224.3,0.0,0.0,59.98,635.1,0.0,0.0,635.9,0.0,0.0,16.29,2,17.0
2022-12-11 06:33:01,006,92890.31,221.4,0.0,0.0,59.97,225.2,0.0,0.0,59.97,224.3,0.0,0.0,59.97,14.6,0.0,0.0,13.4,0.0,0.0,15.25,2,17.0
2022-12-11 06:33:01,007,24030.39,222.3,0.0,0.0,59.98,221.4,0.0,0.0,59.98,221.6,0.0,0.0,59.98,630.0,0.0,0.0,627.9,0.0,0.0,16.94,2,17.0
2022-12-11 06:33:01,008,180121,221.15,0.0,0,59.97,222.33,0.0,0,59.97,223.3,0.0,0,59.97,634.46,0.0,0,0,0,0,0,2,17.0
2022-12-11 06:33:01,009,41079.16,221.0,0.0,0.0,59.98,223.9,0.0,0.0,59.98,223.9,0.0,0.0,59.98,641.6,0.0,0.0,638.4,0.0,0.0,15.51,2,17.0
2022-12-11 06:33:01,010,29526.13,223.0,0.0,0.0,59.98,223.9,0.0,0.0,59.98,223.7,0.0,0.0,59.98,630.0,0.0,0.0,629.4,0.0,0.0,16.75,2,17.0
2022-12-11 06:33:01,011,21920.33,223.0,0.0,0.0,59.98,220.3,0.0,0.0,59.98,223.0,0.0,0.0,59.98,631.4,0.0,0.0,627.1,0.0,0.0,16.29,2,17.0
2022-12-11 06:33:01,012,80902.52,221.6,0.0,0.0,59.97,223.2,0.0,0.0,59.97,223.7,0.0,0.0,59.97,637.3,0.0,0.0,636.7,0.0,0.0,15.97,2,17.0
2022-12-11 06:33:01,013,141911,221.6,0.0,0,59.97,223.2,0.0,0,59.97,222.84,0.0,0,59.97,633.24,0.0,0,0,0,0,0,2,17.0
2022-12-11 06:33:01,014,38442.24,222.5,0.0,0.0,59.98,224.3,0.0,0.0,59.98,223.7,0.0,0.0,59.98,607.2,0.0,0.0,511.7,0.0,0.0,17.27,2,17.0
2022-12-11 06:33:01,015,47431.51,221.9,0.0,0.0,59.98,223.7,0.0,0.0,59.98,223.7,0.0,0.0,59.98,642.7,0.0,0.0,643.9,0.0,0.0,16.81,2,17.0
2022-12-11 06:33:01,016,79475.44,221.6,0.0,0.0,59.98,223.4,0.0,0.0,59.98,223.9,0.0,0.0,59.98,615.4,0.0,0.0,615.6,0.0,0.0,16.23,2,17.0
2022-12-11 06:33:01,017,25724.04,222.8,0.0,0.0,59.97,223.9,0.0,0.0,59.97,224.1,0.0,0.0,59.97,322.8,0.0,0.0,9.5,0.0,0.0,16.75,2,17.0
2022-12-11 06:33:01,018,93942,221.2,0.0,0,59.96,223.22,0.0,0,59.96,223.04,0.0,0,59.96,648.4,0.0,0,0,0,0,0,2,17.0
2022-12-11 06:33:01,019,20305.99,222.5,0.0,0.0,59.97,224.3,0.0,0.0,59.97,223.2,0.0,0.0,59.97,587.1,0.0,0.0,584.7,0.0,0.0,15.64,2,17.0
2022-12-11 06:33:01,021,64287.02,222.8,0.0,0.0,59.97,223.4,0.0,0.0,59.97,224.8,0.0,0.0,59.97,636.5,0.0,0.0,635.9,0.0,0.0,15.77,2,17.0
2022-12-11 06:33:01,022,172778.05,217.05,0.0,0.0,59.97,0,0,0,0,0,0,0,0,243.83,0.08,0.0,266.98,0.1,0.0,20.76,2,17.0
2022-12-11 06:33:01,023,234233.44,220.89,0.67,0.0,59.97,0,0,0,0,0,0,0,0,666.96,0.0,0.0,666.13,0.0,-0.0,20.14,2,17.0
2022-12-11 06:38:01,001,194060,221.55,0.0,0,59.9,223.57,0.0,0,59.9,223.04,0.0,0,59.9,625.77,0.0,0,0,0,0,0,4,17.0
2022-12-11 06:38:01,002,32023.67,222.8,0.0,0.0,59.92,224.1,0.0,0.0,59.92,223.0,0.0,0.0,59.92,664.0,0.0,0.0,656.2,0.0,0.0,15.51,4,17.0
2022-12-11 06:38:01,003,181160.61,223.4,0.0,0.0,59.92,225.0,0.0,0.0,59.92,223.4,0.0,0.0,59.92,687.8,0.0,0.0,687.5,0.0,0.0,15.45,4,17.0
2022-12-11 06:38:01,004,28457.81,221.9,0.0,0.0,59.92,223.9,0.0,0.0,59.92,223.7,0.0,0.0,59.92,657.8,0.0,0.0,655.0,0.0,0.0,16.42,4,17.0
2022-12-11 06:38:01,005,95568.74,222.1,0.0,0.0,59.93,224.1,0.0,0.0,59.93,224.1,0.0,0.0,59.93,669.1,0.0,0.0,669.7,0.0,0.0,16.36,4,17.0
2022-12-11 06:38:01,006,92890.31,221.4,0.0,0.0,59.91,225.7,0.0,0.0,59.91,223.9,0.0,0.0,59.91,645.3,0.0,0.0,644.7,0.0,0.0,15.32,4,17.0
2022-12-11 06:38:01,007,24030.39,222.3,0.0,0.0,59.91,221.9,0.0,0.0,59.91,221.6,0.0,0.0,59.91,21.8,0.4,8.72,660.3,0.0,0.0,17.01,4,17.0
2022-12-11 06:38:01,008,180121,221.18,0.18,28,59.91,222.76,0.17,27,59.91,223.04,0.16,27,59.91,549.97,0.16,90,0,0,0,0,4,17.0
2022-12-11 06:38:01,009,41079.16,221.2,0.0,0.0,59.92,224.3,0.0,0.0,59.92,223.4,0.0,0.0,59.92,675.9,0.0,0.0,672.6,0.0,0.0,15.58,4,17.0
2022-12-11 06:38:01,010,29526.13,223.2,0.0,0.0,59.92,224.6,0.0,0.0,59.92,223.2,0.0,0.0,59.92,606.4,0.0,0.0,7.6,0.0,0.0,16.75,4,17.0
2022-12-11 06:38:01,011,21920.33,223.4,0.0,0.0,59.93,220.3,0.0,0.0,59.93,222.5,0.0,0.0,59.93,670.5,0.0,0.0,657.2,0.0,0.0,16.36,4,17.0
2022-12-11 06:38:01,012,80902.52,221.4,0.0,0.0,59.92,223.7,0.0,0.0,59.92,223.4,0.0,0.0,59.92,671.2,0.0,0.0,670.5,0.0,0.0,16.03,4,17.0
2022-12-11 06:38:01,013,141911,221.63,0.2,33,59.91,223.63,0.18,32,59.91,222.64,0.17,32,59.91,549.97,0.19,106,0,0,0,0,4,17.0
2022-12-11 06:38:01,014,38442.24,222.5,0.0,0.0,59.92,224.8,0.0,0.0,59.92,223.2,0.0,0.0,59.92,633.3,0.0,0.0,8.2,0.0,0.0,17.27,4,17.0
2022-12-11 06:38:01,015,47431.51,221.6,0.0,0.0,59.91,223.9,0.0,0.0,59.91,223.4,0.0,0.0,59.91,669.9,0.0,0.0,332.2,0.0,0.0,16.81,4,17.0
2022-12-11 06:38:01,016,79475.44,221.4,0.0,0.0,59.9,223.2,0.0,0.0,59.9,223.7,0.0,0.0,59.9,610.7,0.0,0.0,22.4,0.0,0.0,16.23,4,17.0
2022-12-11 06:38:01,017,25724.04,222.5,0.0,0.0,59.91,223.9,0.0,0.0,59.91,223.7,0.0,0.0,59.91,22.8,0.0,0.0,691.0,0.0,0.0,16.81,4,17.0
2022-12-11 06:38:01,018,93942,221.09,0.18,27,59.91,223.36,0.17,27,59.91,222.59,0.15,27,59.91,549.97,0.16,89,0,0,0,0,4,17.0
2022-12-11 06:38:01,019,20305.99,221.9,0.0,0.0,59.9,224.8,0.0,0.0,59.9,222.8,0.0,0.0,59.9,93.5,0.1,9.35,92.7,0.0,0.0,15.71,4,17.0
2022-12-11 06:38:01,021,64287.02,222.5,0.0,0.0,59.91,223.2,0.0,0.0,59.91,224.3,0.0,0.0,59.91,669.3,0.0,0.0,668.7,0.0,0.0,15.77,4,17.0
2022-12-11 06:38:01,022,172778.05,217.22,0.0,0.0,59.91,0,0,0,0,0,0,0,0,264.71,0.12,0.0,338.49,0.0,0.0,20.9,4,17.0
2022-12-11 06:38:01,023,234233.44,220.72,0.67,0.0,59.9,0,0,0,0,0,0,0,0,697.16,0.0,0.0,696.32,0.0,-0.0,20.14,4,17.0
2022-12-11 06:43:01,001,194060,221.93,0.0,0,59.92,223.71,0.0,0,59.92,223.77,0.0,0,59.92,651.19,0.0,0,0,0,0,0,8,17.2
2022-12-11 06:43:01,002,32023.67,223.7,2.3,514.51,59.94,224.1,2.2,493.02,59.94,223.4,2.3,513.82,59.94,611.9,0.4,244.76,608.9,0.4,243.56,15.84,8,17.2
2022-12-11 06:43:01,003,181160.61,223.4,0.0,0.0,59.93,225.0,0.0,0.0,59.93,224.8,0.0,0.0,59.93,714.2,0.0,0.0,713.4,0.0,0.0,15.64,8,17.2
2022-12-11 06:43:01,004,28457.81,222.1,0.0,0.0,59.94,223.9,0.0,0.0,59.94,224.3,0.0,0.0,59.94,691.6,0.0,0.0,688.8,0.1,68.88,29.94,8,17.2
2022-12-11 06:43:01,005,95568.74,222.8,2.2,490.16,59.93,223.9,2.2,492.58,59.93,224.6,2.3,516.58,59.93,560.1,0.5,280.05,630.0,0.5,315.0,16.88,8,17.2
2022-12-11 06:43:01,006,92890.31,222.1,2.3,510.83,59.94,225.5,2.2,496.1,59.94,224.6,2.2,494.12,59.94,584.3,0.5,292.15,625.7,0.5,312.85,15.38,8,17.2
2022-12-11 06:43:01,007,24030.39,222.8,0.0,0.0,59.93,222.3,0.0,0.0,59.93,221.9,0.0,0.0,59.93,695.5,0.0,0.0,693.1,0.0,0.0,17.07,8,17.2
2022-12-11 06:43:01,008,180121,221.47,0.3,61,59.92,222.94,0.29,60,59.92,223.62,0.28,59,59.92,556.4,0.35,194,0,0,0,0,8,17.2
2022-12-11 06:43:01,009,41079.16,221.4,0.0,0.0,59.94,224.3,0.0,0.0,59.94,224.3,0.0,0.0,59.94,703.7,0.0,0.0,706.8,0.0,0.0,15.71,8,17.2
2022-12-11 06:43:01,010,29526.13,223.2,0.0,0.0,59.93,224.8,0.0,0.0,59.93,224.1,0.0,0.0,59.93,713.8,0.0,0.0,710.3,0.0,0.0,16.81,8,17.2
2022-12-11 06:43:01,011,21920.33,223.9,0.0,0.0,59.93,220.5,0.0,0.0,59.93,223.2,0.0,0.0,59.93,706.4,0.0,0.0,689.4,0.0,0.0,16.42,8,17.2
2022-12-11 06:43:01,012,80902.52,222.1,0.0,0.0,59.93,223.9,0.0,0.0,59.93,223.9,0.0,0.0,59.93,703.7,0.0,0.0,703.1,0.0,0.0,16.1,8,17.2
2022-12-11 06:43:01,013,141911,222.01,0.33,68,59.92,223.85,0.31,67,59.92,223.22,0.31,66,59.92,562.3,0.38,216,0,0,0,0,8,17.2
2022-12-11 06:43:01,014,38442.24,222.8,0.0,0.0,59.92,225.0,0.0,0.0,59.92,224.1,0.0,0.0,59.92,695.8,0.0,0.0,587.5,0.0,0.0,17.46,8,17.2
2022-12-11 06:43:01,015,47431.51,222.3,0.0,0.0,59.92,224.3,0.0,0.0,59.92,224.1,0.0,0.0,59.92,706.4,0.0,0.0,705.4,0.0,0.0,16.88,8,17.2
2022-12-11 06:43:01,016,79475.44,223.9,2.2,492.58,59.91,224.1,2.2,493.02,59.91,222.5,2.4,534.0,59.91,525.5,0.6,315.3,609.9,0.5,304.95,16.42,8,17.2
2022-12-11 06:43:01,017,25724.04,223.0,0.0,0.0,59.93,224.3,0.0,0.0,59.93,224.6,0.0,0.0,59.93,699.6,0.0,0.0,721.0,0.0,0.0,16.88,8,17.2
2022-12-11 06:43:01,018,93942,221.6,0.27,55,59.91,223.79,0.27,55,59.91,223.34,0.25,53,59.91,555.79,0.32,176,0,0,0,0,8,17.2
2022-12-11 06:43:01,019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,17.2
2022-12-11 06:43:01,021,64287.02,223.4,0.0,0.0,59.94,223.9,0.0,0.0,59.94,226.1,0.0,0.0,59.94,703.3,0.0,0.0,694.1,0.0,0.0,15.84,8,17.2
2022-12-11 06:43:01,022,172778.05,217.78,0.0,13.56,59.93,0,0,0,0,0,0,0,0,293.53,0.17,0.0,310.13,0.18,0.0,21.62,8,17.2
2022-12-11 06:43:01,023,234233.44,221.52,0.67,0.0,59.93,0,0,0,0,0,0,0,0,725.75,0.0,0.0,724.81,0.0,-0.0,20.14,8,17.2
2022-12-11 06:48:01,001,194060,221.75,0.6,132,59.89,223.89,0.5,111,59.89,223.17,0.66,143,59.89,556.32,0.73,406,0,0,0,0,32,17.4
2022-12-11 06:48:01,002,32023.69,223.4,2.4,536.16,59.91,224.6,2.2,494.12,59.91,223.4,2.4,536.16,59.91,680.6,0.4,272.24,629.2,0.4,251.68,17.01,32,17.4
2022-12-11 06:48:01,003,181160.62,223.9,2.4,537.36,59.91,225.0,2.3,517.5,59.91,224.1,2.4,537.84,59.91,647.4,0.4,258.96,636.7,0.5,318.35,16.55,32,17.4
2022-12-11 06:48:01,004,28457.82,222.5,2.4,534.0,59.9,224.6,2.3,516.58,59.9,223.9,2.4,537.36,59.9,666.2,0.7,466.34,635.3,0.7,444.71,17.4,32,17.4
2022-12-11 06:48:01,005,95568.77,223.0,2.4,535.2,59.9,224.6,2.4,539.04,59.9,223.9,2.5,559.75,59.9,579.6,0.6,347.76,656.4,0.6,393.84,18.05,32,17.4
2022-12-11 06:48:01,006,92890.33,222.1,2.5,555.25,59.9,226.1,2.4,542.64,59.9,223.9,2.3,514.97,59.9,660.9,0.8,528.72,602.7,0.6,361.62,16.62,32,17.4
2022-12-11 06:48:01,007,24030.41,223.0,2.5,557.5,59.91,222.3,2.2,489.06,59.91,221.9,2.5,554.75,59.91,683.2,0.6,409.92,583.0,0.6,349.8,18.24,32,17.4
2022-12-11 06:48:01,008,180121,221.44,0.74,164,59.89,223.16,0.74,165,59.89,223.17,0.73,162,59.89,569.74,0.9,515,0,0,0,0,32,17.4
2022-12-11 06:48:01,009,41079.17,221.6,2.5,554.0,59.92,224.8,2.4,539.52,59.92,223.9,2.4,537.36,59.92,690.2,0.5,345.1,687.5,0.5,343.75,16.55,32,17.4
2022-12-11 06:48:01,010,29526.13,223.9,2.3,514.97,59.9,224.8,2.2,494.56,59.9,223.7,2.3,514.51,59.9,694.1,0.5,347.05,700.5,0.5,350.25,17.2,32,17.4
2022-12-11 06:48:01,011,21920.35,225.0,2.1,472.5,59.91,221.0,2.0,442.0,59.91,222.3,1.8,400.14,59.91,701.7,0.5,350.85,628.7,0.7,440.09,17.46,32,17.4
2022-12-11 06:48:01,012,80902.52,224.1,2.3,515.43,59.92,224.3,2.2,493.46,59.92,222.5,2.5,556.25,59.92,720.5,0.5,360.25,659.7,0.7,461.79,16.68,32,17.4
2022-12-11 06:48:01,013,141911,222.07,1.09,242,59.9,224.21,1.09,243,59.9,222.93,1.08,239,59.9,557.29,1.34,749,0,0,0,0,32,17.4
